time,totalKW,subpanels,ahu,temp,Day,Time
9/18/15 6:00,973.6012033,412.8074347,154.8704111,67.07,Fri,06
9/18/15 7:00,959.071235,359.5468372,155.4262625,71.47,Fri,07
9/18/15 8:00,968.8357025,395.1343075,166.1031456,75.44,Fri,08
9/18/15 9:00,995.1786592,409.4761525,183.644525,78,Fri,09
9/18/15 10:00,875.6023008,362.8871425,203.3014358,79.73,Fri,10
9/18/15 11:00,1024.569513,392.1028511,198.2315783,80.65,Fri,11
9/18/15 12:00,1011.718042,386.4484722,196.6409994,81.65,Fri,12
9/18/15 13:00,913.9353497,407.7346533,192.9347092,82.29,Fri,13
9/18/15 14:00,876.1676106,382.2403497,190.2183678,82.1,Fri,14
9/18/15 15:00,867.1264817,385.1933367,193.0000364,79.73,Fri,15
9/18/15 16:00,749.2066711,362.0158014,193.35237,72.09,Fri,16
9/18/15 17:00,759.7115872,312.9278794,193.0472319,66.64,Fri,17
9/18/15 18:00,780.6676869,395.7187111,189.2083028,64.98,Fri,18
9/18/15 19:00,708.1437925,398.9894064,178.7410775,64.25,Fri,19
9/18/15 20:00,550.1294078,389.5678347,168.3702692,63.57,Fri,20
9/18/15 21:00,215.2875125,399.2159228,154.3067153,62.4,Fri,21
9/18/15 22:00,182.1437056,393.3573989,145.6381533,61.35,Fri,22
9/18/15 23:00,135.3783786,418.4699792,127.7183683,62.47,Fri,23
9/19/15 0:00,126.9169444,433.49678,135.8338106,61.75,Sat,00
9/19/15 1:00,126.9665469,379.1873525,132.2352911,61.11,Sat,01
9/19/15 2:00,130.1516692,448.4081506,119.3992956,61.75,Sat,02
9/19/15 3:00,131.4068239,434.4966233,119.6407486,61.74,Sat,03
9/19/15 4:00,91.72940694,401.3963508,115.6295453,61.89,Sat,04
9/19/15 5:00,19.66988968,252.0874874,173.4535202,63.63,Sat,05
9/19/15 6:00,0.218036875,39.1907557,172.3700005,66.51,Sat,06
9/19/15 7:00,0.178786481,17.6321763,58.54418305,70.3,Sat,07
9/19/15 8:00,183.3964492,17.73186861,81.13266972,75.43,Sat,08
9/19/15 9:00,354.3738267,17.74260361,87.49255639,79.39,Sat,09
9/19/15 10:00,342.5307911,17.74260361,3.398668056,80.65,Sat,10
9/19/15 11:00,348.9063408,0.300261389,0.374214167,83,Sat,11
9/19/15 12:00,358.1350253,0.327413611,0.374681666,83.97,Sat,12
9/19/15 13:00,280.0557417,0.332781111,0.374733611,85.39,Sat,13
9/19/15 14:00,277.5314975,0.338148612,0.374993333,83.93,Sat,14
9/19/15 15:00,268.6278881,0.37035361,0.375356944,82.83,Sat,15
9/19/15 16:00,256.9687703,0.37035361,0.375408889,74.36,Sat,16
9/19/15 17:00,221.7746592,74.22739111,0.375824444,70.01,Sat,17
9/19/15 18:00,190.1216981,123.3125494,0.375898611,68.21,Sat,18
9/19/15 19:00,154.3507936,132.8605675,0.37624,66.06,Sat,19
9/19/15 20:00,158.2060853,136.4052792,0.376685,65.55,Sat,20
9/19/15 21:00,155.5869911,139.6858619,0.3767075,64.18,Sat,21
9/19/15 22:00,143.4456531,118.8940228,0.3767075,63.99,Sat,22
9/19/15 23:00,138.1090781,117.9801319,0.003012778,63.55,Sat,23
9/20/15 0:00,133.6355247,110.8045692,0.002597222,62.08,Sun,00
9/20/15 1:00,125.3273322,105.0316642,0.003064722,61.39,Sun,01
9/20/15 2:00,125.2235286,98.23415,75.36815778,61.79,Sun,02
9/20/15 3:00,126.0820636,93.50737611,193.6346231,60.96,Sun,03
9/20/15 4:00,123.1417164,85.33529833,174.9667753,59.86,Sun,04
9/20/15 5:00,119.73246,82.60281028,179.7082644,64.29,Sun,05
9/20/15 6:00,122.7097692,84.38220556,190.2976517,69.11,Sun,06
9/20/15 7:00,148.9656406,76.18740889,189.4392778,72.23,Sun,07
9/20/15 8:00,174.2556406,72.10557361,187.5235667,75.38,Sun,08
9/20/15 9:00,201.8356019,72.49401639,183.8281619,77.97,Sun,09
9/20/15 10:00,233.4891036,70.68083528,176.3045447,79.7,Sun,10
9/20/15 11:00,240.7322658,72.4237875,144.0710183,80.84,Sun,11
9/20/15 12:00,246.4905531,73.99781722,115.1026939,80.61,Sun,12
9/20/15 13:00,244.8175069,69.8896025,91.2807075,81.34,Sun,13
9/20/15 14:00,245.8566186,66.02585667,99.66318611,80.46,Sun,14
9/20/15 15:00,242.9817381,66.30877833,95.81971333,77.03,Sun,15
9/20/15 16:00,217.53067,68.40765722,91.23373167,75.06,Sun,16
9/20/15 17:00,186.9097372,72.86875528,87.21622778,71.85,Sun,17
9/20/15 18:00,157.7070825,81.94041583,78.70586083,71.26,Sun,18
9/20/15 19:00,187.1573828,90.10650917,68.70451,68.81,Sun,19
9/20/15 20:00,458.3230425,92.73386,65.66514972,67.54,Sun,20
9/20/15 21:00,630.5619725,95.93689028,64.49602833,66.99,Sun,21
9/20/15 22:00,696.4331667,94.53429833,64.474055,66.03,Sun,22
9/20/15 23:00,664.3290767,95.22220194,64.72924056,65.24,Sun,23
9/21/15 0:00,706.9864872,94.49632056,70.38031639,65.25,Mon,00
9/21/15 1:00,711.9094033,89.78420806,102.3180103,65.15,Mon,01
9/21/15 2:00,674.1569742,81.03755306,134.1703192,65.05,Mon,02
9/21/15 3:00,885.9377961,80.55600778,153.3647675,64.97,Mon,03
9/21/15 4:00,923.7620625,86.37556528,173.1965933,65.2,Mon,04
9/21/15 5:00,850.252125,241.2516231,178.7361722,65.75,Mon,05
9/21/15 6:00,900.9209281,338.7732933,179.5992661,67.25,Mon,06
9/21/15 7:00,860.1456631,376.8773897,179.4677228,69.56,Mon,07
9/21/15 8:00,932.2348003,355.9771422,178.8991797,70.62,Mon,08
9/21/15 9:00,963.3473975,376.3358006,173.7738367,70.73,Mon,09
9/21/15 10:00,984.5573339,374.5446547,153.9145428,72.78,Mon,10
9/21/15 11:00,1011.175603,336.7170481,132.0690369,72.79,Mon,11
9/21/15 12:00,968.6848625,366.8396642,106.7457764,71.12,Mon,12
9/21/15 13:00,1020.694089,383.0106817,116.4674442,68.27,Mon,13
9/21/15 14:00,986.8171281,332.6981156,120.3527458,67.32,Mon,14
9/21/15 15:00,718.5736706,371.8811517,148.6719631,65.31,Mon,15
9/21/15 16:00,639.7352542,388.3028633,164.9630678,64.41,Mon,16
9/21/15 17:00,692.3806556,391.4666939,164.9712131,63.34,Mon,17
9/21/15 18:00,698.6385278,403.6918858,168.6666589,64.46,Mon,18
9/21/15 19:00,639.1677606,406.8270314,174.5482197,63.83,Mon,19
9/21/15 20:00,673.3870342,401.1207814,170.5717817,63.38,Mon,20
9/21/15 21:00,593.1986906,403.6947797,172.9085922,64.14,Mon,21
9/21/15 22:00,664.8780183,434.7504644,171.9032833,64.32,Mon,22
9/21/15 23:00,601.8811694,420.8917164,172.0971378,64.22,Mon,23
9/22/15 0:00,622.8366592,365.5744539,180.4380075,64.17,Tue,00
9/22/15 1:00,707.4100678,323.5537694,192.0658194,63.83,Tue,01
9/22/15 2:00,663.2898567,332.3306081,200.2187711,63.85,Tue,02
9/22/15 3:00,987.9576914,347.6710556,207.7843822,63.75,Tue,03
9/22/15 4:00,906.7981339,306.9917811,211.9972394,63.63,Tue,04
9/22/15 5:00,938.1939681,328.0097158,216.9710356,64.05,Tue,05
9/22/15 6:00,989.6698542,274.8480242,215.0336058,64.24,Tue,06
9/22/15 7:00,993.2048706,322.9380106,211.3137278,65.02,Tue,07
9/22/15 8:00,966.5494889,285.9874853,200.7889158,66.42,Tue,08
9/22/15 9:00,997.0394981,293.4575169,175.0186378,69.44,Tue,09
9/22/15 10:00,1005.812924,344.9751928,153.0236375,73.24,Tue,10
9/22/15 11:00,1065.010511,311.5007156,149.3799572,74.66,Tue,11
9/22/15 12:00,1086.891259,376.2171317,147.8743344,75.19,Tue,12
9/22/15 13:00,951.0470772,346.6816975,146.7071344,75.19,Tue,13
9/22/15 14:00,1030.917303,364.5265267,150.1326069,73.61,Tue,14
9/22/15 15:00,785.7405683,389.2866089,147.6351522,71.95,Tue,15
9/22/15 16:00,712.6416764,393.9591483,144.6796175,70.42,Tue,16
9/22/15 17:00,788.3609447,380.7192694,145.4406111,69.27,Tue,17
9/22/15 18:00,782.9673733,390.7588483,144.4990939,68.73,Tue,18
9/22/15 19:00,674.5283583,400.6212753,146.1139803,67.9,Tue,19
9/22/15 20:00,720.7825322,410.0209569,145.6026336,67.36,Tue,20
9/22/15 21:00,725.9220483,419.2696858,147.3444111,66.63,Tue,21
9/22/15 22:00,732.7618419,372.6041867,151.8435117,66.63,Tue,22
9/22/15 23:00,653.1926086,411.9493664,149.4418642,66.08,Tue,23
9/23/15 0:00,691.9611047,396.6130072,149.9386517,65.66,Wed,00
9/23/15 1:00,705.9166067,363.6316981,155.8252042,65.51,Wed,01
9/23/15 2:00,683.7916669,411.9556447,166.4465956,64.78,Wed,02
9/23/15 3:00,962.2546314,409.6932281,189.8214014,64.24,Wed,03
9/23/15 4:00,948.144845,347.7577883,206.0534758,63.63,Wed,04
9/23/15 5:00,873.6848419,378.4228297,214.8664769,64.02,Wed,05
9/23/15 6:00,953.4182239,389.1874625,219.0577514,66.94,Wed,06
9/23/15 7:00,875.427745,395.1855167,221.2290772,68.07,Wed,07
9/23/15 8:00,925.0614481,347.9653831,216.09976,69.1,Wed,08
9/23/15 9:00,933.9450464,365.7857381,203.4714697,70.38,Wed,09
9/23/15 10:00,917.1254908,381.1930883,189.3802081,72.37,Wed,10
9/23/15 11:00,995.8685997,347.3644931,188.3557586,74.02,Wed,11
9/23/15 12:00,1046.195301,401.4079656,190.8315108,73.1,Wed,12
9/23/15 13:00,1023.098182,384.6732456,169.5826714,73.29,Wed,13
9/23/15 14:00,989.0064728,331.7900733,164.4765578,72.2,Wed,14
9/23/15 15:00,781.2061203,370.7099561,160.1968589,70.63,Wed,15
9/23/15 16:00,613.2876917,357.9568839,163.1509794,68.63,Wed,16
9/23/15 17:00,741.8809078,370.1642261,161.4940544,66.63,Wed,17
9/23/15 18:00,666.3332978,374.7632669,150.1682431,65.39,Wed,18
9/23/15 19:00,625.2763489,364.7861578,150.2799275,64.34,Wed,19
9/23/15 20:00,657.6171489,405.9671225,147.0070894,63.59,Wed,20
9/23/15 21:00,573.6862156,407.6681947,145.4257097,62.44,Wed,21
9/23/15 22:00,637.1995464,411.4978367,143.8050856,60.75,Wed,22
9/23/15 23:00,607.4748236,415.6078358,142.9366842,60.44,Wed,23
9/24/15 0:00,633.6883703,391.7004853,146.2723153,59.36,Thu,00
9/24/15 1:00,607.2549528,312.6110019,99.53765333,58.96,Thu,01
9/24/15 2:00,595.3367503,386.1337072,96.80355,58.41,Thu,02
9/24/15 3:00,900.65805,371.2129486,122.5407292,57.68,Thu,03
9/24/15 4:00,911.6979697,338.6690614,112.4650592,58.44,Thu,04
9/24/15 5:00,889.2055931,369.7399414,153.5071803,59.07,Thu,05
9/24/15 6:00,912.4603833,320.4120081,186.6716183,62.75,Thu,06
9/24/15 7:00,893.3686175,360.8108686,209.9645044,65.34,Thu,07
9/24/15 8:00,914.1181478,345.0683569,200.8562286,69.31,Thu,08
9/24/15 9:00,1005.082254,359.0981619,185.1721292,72.35,Thu,09
9/24/15 10:00,984.8836786,341.8238006,146.9232689,73.47,Thu,10
9/24/15 11:00,1031.290677,319.4102319,96.33285306,74.57,Thu,11
9/24/15 12:00,1025.042917,386.1203231,97.7447125,74.89,Thu,12
9/24/15 13:00,978.4030811,388.6024008,95.27099333,74.83,Thu,13
9/24/15 14:00,994.84108,371.1343383,90.02790111,73.64,Thu,14
9/24/15 15:00,759.2659206,380.3195311,85.08611861,73.1,Thu,15
9/24/15 16:00,713.6323911,379.985705,81.16226667,71.18,Thu,16
9/24/15 17:00,707.506315,358.8804064,79.61097639,69.9,Thu,17
9/24/15 18:00,722.8631853,394.2228692,77.65448667,68.16,Thu,18
9/24/15 19:00,707.8281528,375.3519336,77.38141694,67.21,Thu,19
9/24/15 20:00,678.4277581,406.6512344,66.67182111,66.45,Thu,20
9/24/15 21:00,668.4052217,401.4879239,65.38341028,65.1,Thu,21
9/24/15 22:00,685.0256097,370.1029472,68.27767444,65.1,Thu,22
9/24/15 23:00,653.1368869,408.4306764,64.703355,63.64,Thu,23
9/25/15 0:00,684.8135047,392.9829694,68.8567825,63.74,Fri,00
9/25/15 1:00,690.8371869,375.2303881,79.29662333,63.53,Fri,01
9/25/15 2:00,684.4551047,385.5842561,101.0350083,63.34,Fri,02
9/25/15 3:00,914.8178286,386.9921478,162.7336394,63.53,Fri,03
9/25/15 4:00,890.1161169,375.9417678,180.0863581,63.56,Fri,04
9/25/15 5:00,879.9235214,368.7749503,191.6849311,63.75,Fri,05
9/25/15 6:00,886.5810264,362.539545,191.6206675,64.05,Fri,06
9/25/15 7:00,872.6715992,371.0102744,191.5253172,64.78,Fri,07
9/25/15 8:00,860.8558744,358.9680778,181.1479,65.02,Fri,08
9/25/15 9:00,858.8602467,373.6206589,169.4927594,66.24,Fri,09
9/25/15 10:00,880.0458853,376.9091422,147.5954783,66.97,Fri,10
9/25/15 11:00,840.5682389,346.8590389,103.8645025,67.36,Fri,11
9/25/15 12:00,806.5806344,384.3441067,122.1552553,66.42,Fri,12
9/25/15 13:00,794.8094331,347.9943672,113.2281789,66.39,Fri,13
9/25/15 14:00,736.4016719,344.1182172,101.9757017,65.85,Fri,14
9/25/15 15:00,725.7715714,380.9539028,102.5975867,66.59,Fri,15
9/25/15 16:00,720.9465947,376.5559547,102.3334047,66.48,Fri,16
9/25/15 17:00,707.6210917,358.9707092,101.2557817,65.9,Fri,17
9/25/15 18:00,703.6621567,354.7569567,95.31546056,65.03,Fri,18
9/25/15 19:00,654.6129947,384.8174344,96.47806278,64.68,Fri,19
9/25/15 20:00,599.1198617,383.9844558,94.99750111,64.68,Fri,20
9/25/15 21:00,544.5971758,364.3700175,95.70619139,64.78,Fri,21
9/25/15 22:00,453.8733033,380.7795272,96.79548222,64.78,Fri,22
9/25/15 23:00,216.0550797,376.8996661,95.61858167,64.05,Fri,23
9/26/15 0:00,181.7938142,358.5332119,93.653075,64.05,Sat,00
9/26/15 1:00,176.1349375,364.9333392,96.65309778,64.05,Sat,01
9/26/15 2:00,167.4060561,361.5833947,97.97813639,63.39,Sat,02
9/26/15 3:00,155.0698494,362.9325317,99.2028575,62.9,Sat,03
9/26/15 4:00,148.0151181,333.7334319,101.9975681,63.34,Sat,04
9/26/15 5:00,158.9493833,300.0504025,108.0212708,63.29,Sat,05
9/26/15 6:00,162.8778014,237.5012889,122.7892464,63.19,Sat,06
9/26/15 7:00,164.8317611,198.1249264,130.1234842,63.83,Sat,07
9/26/15 8:00,164.7312342,116.9714747,155.0457675,64.14,Sat,08
9/26/15 9:00,163.7065081,107.4210997,166.9601036,64.68,Sat,09
9/26/15 10:00,174.3717217,103.0643189,169.6917219,65.71,Sat,10
9/26/15 11:00,176.2396564,96.82416833,166.2135553,66.68,Sat,11
9/26/15 12:00,190.7855942,92.23269,164.2522572,66.69,Sat,12
9/26/15 13:00,183.4708178,90.45290694,149.2799281,65.27,Sat,13
9/26/15 14:00,173.9950356,95.95828639,144.9439089,64.83,Sat,14
9/26/15 15:00,171.2681925,96.16114556,135.5968567,64.14,Sat,15
9/26/15 16:00,165.7724311,95.63818444,131.8894856,63.85,Sat,16
9/26/15 17:00,163.6953272,94.067005,99.01624639,64.49,Sat,17
9/26/15 18:00,165.94046,93.17951028,60.85609389,64.59,Sat,18
9/26/15 19:00,172.2136842,95.27857194,60.14120083,64.59,Sat,19
9/26/15 20:00,164.0243686,95.61100472,57.60129083,64.14,Sat,20
9/26/15 21:00,168.3587703,96.65808,50.18737333,64.05,Sat,21
9/26/15 22:00,172.4403961,94.88286514,50.4946857,63.75,Sat,22
9/26/15 23:00,166.0877736,96.45399056,56.26448306,63.54,Sat,23
9/27/15 0:00,160.9221419,94.07526,59.35316528,62.8,Sun,00
9/27/15 1:00,162.0530314,97.26144806,60.66409306,62.9,Sun,01
9/27/15 2:00,157.7290394,97.96118722,60.34341583,63.44,Sun,02
9/27/15 3:00,156.9695608,97.79940722,73.16718361,63.34,Sun,03
9/27/15 4:00,155.9912172,97.03793889,76.19519694,62.8,Sun,04
9/27/15 5:00,151.8655711,98.12183722,91.83968778,63.54,Sun,05
9/27/15 6:00,162.5719111,100.4640553,78.79419361,63.75,Sun,06
9/27/15 7:00,153.6484472,100.1610753,67.74379083,65.26,Sun,07
9/27/15 8:00,165.7125639,97.262885,64.24074556,66.65,Sun,08
9/27/15 9:00,200.1122703,97.55709139,60.95675667,68.34,Sun,09
9/27/15 10:00,209.9363042,97.50389833,56.55258333,68.98,Sun,10
9/27/15 11:00,200.9240933,97.19152861,58.13070417,70.25,Sun,11
9/27/15 12:00,212.020585,99.26734472,66.28222917,70.83,Sun,12
9/27/15 13:00,221.18139,96.37283139,56.36678861,72.75,Sun,13
9/27/15 14:00,227.3729486,96.80591778,61.65029389,71.91,Sun,14
9/27/15 15:00,226.0259992,94.91393611,61.16564417,71.39,Sun,15
9/27/15 16:00,219.9890092,96.74146694,55.42849611,70.32,Sun,16
9/27/15 17:00,227.0201675,97.04500917,51.47476139,70.63,Sun,17
9/27/15 18:00,570.7430506,96.57144417,55.45157389,71.07,Sun,18
9/27/15 19:00,642.032775,97.03105556,46.10704667,70.29,Sun,19
9/27/15 20:00,661.0868158,97.38409278,49.66546194,70.29,Sun,20
9/27/15 21:00,668.6115017,97.88245639,48.14122889,70.2,Sun,21
9/27/15 22:00,649.04617,102.3884683,53.74126417,69.9,Sun,22
9/27/15 23:00,674.43765,99.69516556,61.29620972,69.26,Sun,23
9/28/15 0:00,675.1434825,99.130825,51.86659,69.26,Mon,00
9/28/15 1:00,670.4519642,103.6139892,69.96253028,69.15,Mon,01
9/28/15 2:00,676.4129919,266.4222072,111.7654914,69.26,Mon,02
9/28/15 3:00,900.3243486,322.8064111,120.0574928,69.8,Mon,03
9/28/15 4:00,942.3338381,326.1455139,109.2735969,69.26,Mon,04
9/28/15 5:00,835.96386,327.8947061,120.0849111,69.36,Mon,05
9/28/15 6:00,944.0807961,306.9641519,131.0685806,70.95,Mon,06
9/28/15 7:00,961.8942844,326.480625,138.46397,72.56,Mon,07
9/28/15 8:00,973.3061664,325.5980331,135.2612817,73.69,Mon,08
9/28/15 9:00,1015.768751,324.3509456,125.6795972,75.24,Mon,09
9/28/15 10:00,1023.687832,318.5000306,119.9442189,78.34,Mon,10
9/28/15 11:00,1045.835131,348.3476628,112.3596144,79.05,Mon,11
9/28/15 12:00,1022.314118,348.1864458,155.6779169,74.68,Mon,12
9/28/15 13:00,1102.474831,306.2113311,182.2364942,72.82,Mon,13
9/28/15 14:00,966.9039203,348.0634397,182.2594394,73.2,Mon,14
9/28/15 15:00,720.7237611,354.2832378,184.1357308,72.56,Mon,15
9/28/15 16:00,673.1196481,343.2692122,182.5555131,72.34,Mon,16
9/28/15 17:00,724.9656458,379.6537014,182.6872664,72.93,Mon,17
9/28/15 18:00,750.6134456,385.5356497,182.9833039,72.83,Mon,18
9/28/15 19:00,672.0383683,392.6044008,182.9435244,72.73,Mon,19
9/28/15 20:00,729.3948956,395.7385411,182.2544656,72.83,Mon,20
9/28/15 21:00,658.48945,434.4935475,185.9420936,72.73,Mon,21
9/28/15 22:00,705.4654489,400.9735139,184.7410967,72.83,Mon,22
9/28/15 23:00,723.9967597,340.6871089,186.4803422,72.83,Mon,23
9/29/15 0:00,737.0920144,320.3937917,203.6940522,72.83,Tue,00
9/29/15 1:00,713.5121008,355.0246358,213.2622403,72.73,Tue,01
9/29/15 2:00,708.9547425,373.6679867,220.730695,73.54,Tue,02
9/29/15 3:00,913.379495,326.2184622,220.730695,73.54,Tue,03
9/29/15 4:00,857.9457261,360.7135658,218.5025181,73,Tue,04
9/29/15 5:00,900.5925069,301.9973228,227.0121794,73.54,Tue,05
9/29/15 6:00,997.7736,355.3449553,227.0121794,73.58,Tue,06
9/29/15 7:00,854.7439894,329.9503075,199.7330667,74.31,Tue,07
9/29/15 8:00,65.7890725,428.2143306,193.5977867,75.24,Tue,08
9/29/15 9:00,736.6545831,441.4054064,193.9049228,76.64,Tue,09
9/29/15 10:00,1018.506541,374.8188028,194.2882325,79.09,Tue,10
9/29/15 11:00,1085.537912,432.5449972,194.3963406,77.37,Tue,11
9/29/15 12:00,1089.565167,388.2343853,194.8877583,77.81,Tue,12
9/29/15 13:00,979.2009144,404.8980658,195.6863122,78.66,Tue,13
9/29/15 14:00,1072.672751,397.7293158,196.2391572,78.46,Tue,14
9/29/15 15:00,777.0487817,391.859525,196.3005844,75.92,Tue,15
9/29/15 16:00,772.6647397,388.2048,196.3620117,74.46,Tue,16
9/29/15 17:00,781.2234214,384.6310142,196.4849747,73.97,Tue,17
9/29/15 18:00,765.3951494,378.0633706,196.4849747,74.32,Tue,18
9/29/15 19:00,759.0534289,367.2807469,8.131001389,73.93,Tue,19
9/29/15 20:00,752.0260086,347.1254375,184.1052056,74.13,Tue,20
9/29/15 21:00,737.7990817,378.2140006,219.8396319,74.23,Tue,21
9/29/15 22:00,717.5237253,370.3220478,217.9513769,73.2,Tue,22
9/29/15 23:00,680.2097289,363.7181258,219.1550778,73.2,Tue,23
9/30/15 0:00,726.2737006,406.9801433,219.0440981,73.38,Wed,00
9/30/15 1:00,716.4955697,410.4780606,218.3287683,73.5,Wed,01
9/30/15 2:00,730.4423494,351.96458,208.4902953,73.49,Wed,02
9/30/15 3:00,965.0642722,376.7601406,207.6865694,73.28,Wed,03
9/30/15 4:00,1031.061189,360.1517603,212.0050625,72.34,Wed,04
9/30/15 5:00,927.2016228,371.3508447,207.9346181,72.95,Wed,05
9/30/15 6:00,969.339105,385.5803717,212.9352478,74.13,Wed,06
9/30/15 7:00,954.3316128,368.8064383,213.5826286,75.34,Wed,07
9/30/15 8:00,998.4356578,395.4690869,208.9084956,76.54,Wed,08
9/30/15 9:00,1046.328626,390.4938931,202.3807661,79.22,Wed,09
9/30/15 10:00,1003.158209,408.2647294,204.5624819,80,Wed,10
9/30/15 11:00,1041.640678,397.8148133,198.3746417,82.17,Wed,11
9/30/15 12:00,1048.872559,375.0610022,206.4908744,81.93,Wed,12
9/30/15 13:00,1039.965768,352.0785772,198.0197983,81.68,Wed,13
9/30/15 14:00,923.3189394,352.0785772,200.9083219,80.47,Wed,14
9/30/15 15:00,753.5405569,364.3819136,205.0784806,77.99,Wed,15
9/30/15 16:00,686.0029369,374.1728658,200.5908403,74.49,Wed,16
9/30/15 17:00,705.7772911,336.3083347,196.7405406,73.42,Wed,17
9/30/15 18:00,695.2793114,334.9275461,202.6667061,70.8,Wed,18
9/30/15 19:00,622.9978592,294.9151389,207.4159486,68.92,Wed,19
9/30/15 20:00,623.0628411,307.8997719,215.8359669,67.3,Wed,20
9/30/15 21:00,577.3515931,318.2874264,217.8780894,66.27,Wed,21
9/30/15 22:00,570.7045625,357.6888083,221.4322789,65.37,Wed,22
9/30/15 23:00,578.2259281,394.7787625,223.2682464,64.59,Wed,23
10/1/15 0:00,644.5245547,348.7892617,220.9677236,63.93,Thu,00
10/1/15 1:00,717.8908583,396.6002908,220.3084547,63.73,Thu,01
10/1/15 2:00,678.8567603,397.0779667,219.4998958,62.9,Thu,02
10/1/15 3:00,960.1480022,382.6568269,201.5463897,62.26,Thu,03
10/1/15 4:00,979.7653856,376.8625056,188.6439036,61.63,Thu,04
10/1/15 5:00,948.9005681,373.1016186,165.9145453,60.44,Thu,05
10/1/15 6:00,941.090355,366.3991286,154.4165906,59.66,Thu,06
10/1/15 7:00,926.4742453,392.7225794,148.6639319,60.53,Thu,07
10/1/15 8:00,923.9552569,383.5302289,144.8346658,59.9,Thu,08
10/1/15 9:00,973.1787881,377.5683706,139.3412875,60.44,Thu,09
10/1/15 10:00,936.2581219,368.0582286,137.2010931,60.53,Thu,10
10/1/15 11:00,968.6592975,354.0772342,144.3089028,60.27,Thu,11
10/1/15 12:00,967.7267864,386.3227725,167.2504744,60.34,Thu,12
10/1/15 13:00,927.5952617,342.0527692,159.5149822,59.51,Thu,13
10/1/15 14:00,933.9363242,318.6902681,166.7914892,58.44,Thu,14
10/1/15 15:00,695.4762094,345.8616522,167.7913556,58.05,Thu,15
10/1/15 16:00,660.5074394,325.9399147,166.5386475,57.32,Thu,16
10/1/15 17:00,698.0986722,321.2204392,146.5098858,56.98,Thu,17
10/1/15 18:00,662.2140819,322.8285392,144.7749728,56.9,Thu,18
10/1/15 19:00,643.0329294,310.3253936,136.4768392,55.88,Thu,19
10/1/15 20:00,646.6737233,334.2438703,148.6261414,55.78,Thu,20
10/1/15 21:00,621.7717928,328.1337589,150.7706897,55.78,Thu,21
10/1/15 22:00,640.7934978,324.9913475,154.3570497,55.78,Thu,22
10/1/15 23:00,627.4301278,276.443185,158.8456483,55.78,Thu,23
10/2/15 0:00,622.3028144,252.4634719,150.3629944,55.78,Fri,00
10/2/15 1:00,567.5892419,340.3695678,143.7547939,55.78,Fri,01
10/2/15 2:00,548.4613078,354.3285103,141.2249606,55.78,Fri,02
10/2/15 3:00,835.3946081,337.7680858,139.5783528,55.68,Fri,03
10/2/15 4:00,876.9530006,367.2683369,137.2221147,55.78,Fri,04
10/2/15 5:00,858.6290956,351.4436631,137.1782689,55.78,Fri,05
10/2/15 6:00,900.2457278,351.24437,125.3255431,56.66,Fri,06
10/2/15 7:00,847.2956044,380.1422644,121.6498664,56.9,Fri,07
10/2/15 8:00,857.5678286,319.7361169,87.89009722,56.98,Fri,08
10/2/15 9:00,916.2668353,369.5656372,86.90495139,56.36,Fri,09
10/2/15 10:00,778.1496244,362.8991567,94.61762528,56.12,Fri,10
10/2/15 11:00,875.7855039,338.7339581,83.47955056,55.34,Fri,11
10/2/15 12:00,868.5774553,328.2366794,88.45967556,55.14,Fri,12
10/2/15 13:00,751.9114394,319.0886194,66.66692167,54.85,Fri,13
10/2/15 14:00,644.1445814,309.2217281,68.26456556,54.66,Fri,14
10/2/15 15:00,626.6604964,319.0237975,68.02020833,54.12,Fri,15
